Department,Department_Type
DEPT OF DEFENSE,Defense
NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,Space
"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",Housing
"HOMELAND SECURITY, DEPARTMENT OF",Defense
"AGRICULTURE, DEPARTMENT OF",Food
"ENERGY, DEPARTMENT OF",Infrastructure
MILLENNIUM CHALLENGE CORPORATION,Welfare
"JUSTICE, DEPARTMENT OF",Judicial
"STATE, DEPARTMENT OF",Foreign
GENERAL SERVICES ADMINISTRATION,Housing
ENVIRONMENTAL PROTECTION AGENCY,Environment
MORRIS K UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY FOUNDATION,Education
INTERNATIONAL BOUNDARY AND WATER COMMISSION: US-MEXICO,Foreign
"VETERANS AFFAIRS, DEPARTMENT OF",Welfare
"INTERIOR, DEPARTMENT OF THE",Environment
"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",Health
"COMMERCE, DEPARTMENT OF",Economic
"TRANSPORTATION, DEPARTMENT OF",Infrastructure
UNITED STATES GOVERNMENT PUBLISHING OFFICE,Information
"TREASURY, DEPARTMENT OF THE",Economic
"SENATE, THE",Legislative
AGENCY FOR INTERNATIONAL DEVELOPMENT,Foreign
UNITED STATES TRADE AND DEVELOPMENT AGENCY,Econmoic
FEDERAL COMMUNICATIONS COMMISSION,Information
PEACE CORPS,Foreign
POSTAL SERVICE,Information
CONSUMER FINANCIAL PROTECTION BUREAU,Economic
"EDUCATION, DEPARTMENT OF",Education
SECURITIES AND EXCHANGE COMMISSION,Economic
NUCLEAR REGULATORY COMMISSION,Infrastructure
PENSION BENEFIT GUARANTY CORPORATION,Welfare
SOCIAL SECURITY ADMINISTRATION,Welfare
NATIONAL SCIENCE FOUNDATION,Education
COURT SERVICES AND OFFENDER SUPERVISION AGENCY,Judicial
THE LEGISLATIVE BRANCH,Legislative
"LABOR, DEPARTMENT OF",Economic
FEDERAL MEDIATION AND CONCILIATION SERVICE,Economic
"UNITED STATES AGENCY FOR GLOBAL MEDIA, BBG",Information
ARCHITECT OF THE CAPITOL,Legislative
FEDERAL DEPOSIT INSURANCE CORPORATION,Economic
LIBRARY OF CONGRESS,Information
NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,Information
ADMINISTRATIVE OFFICE OF THE US COURTS,Legislative
SMALL BUSINESS ADMINISTRATION,Economic
RAILROAD RETIREMENT BOARD,Infrastructure
FEDERAL HOUSING FINANCE AGENCY,Housing
OFFICE OF PERSONNEL MANAGEMENT,Economic
NATIONAL TRANSPORTATION SAFETY BOARD,Infrastructure
SMITHSONIAN INSTITUTION,Information
FEDERAL MARITIME COMMISSION,Economic
EXPORT-IMPORT BANK OF THE US,Economic
"INTERNATIONAL TRADE COMMISSION, UNITED STATES (DUNS # 02-1877998)",Economic
GOVERNMENT ACCOUNTABILITY OFFICE,Information
AMERICAN BATTLE MONUMENTS COMMISSION,Information
COMMODITY FUTURES TRADING COMMISSION,Economic
OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,Foreign
SELECTIVE SERVICE SYSTEM,Defense
UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,Economic
"HOUSE OF REPRESENTATIVES, THE",Legislative
NATIONAL ENDOWMENT FOR THE HUMANITIES,Education
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,Economic
COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,Welfare
FEDERAL RETIREMENT THRIFT INVESTMENT BOARD,Economic
CONSUMER PRODUCT SAFETY COMMISSION,Food
THE JUDICIAL BRANCH,Judicial
UNITED STATES HOLOCAUST MEMORIAL MUSEUM,Information
DISTRICT OF COLUMBIA COURTS,Judicial
FEDERAL TRADE COMMISSION,Economic
CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,Welfare
J F KENNEDY CENTER FOR THE PERFORMING ARTS,Education
MERIT SYSTEMS PROTECTION BOARD,Economic
CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,Infrastructure
NATIONAL CAPITAL PLANNING COMMISSION,Economic
OPEN WORLD LEADERSHIP CENTER,Foreign
NATIONAL GALLERY OF ART,Information
EXECUTIVE OFFICE OF THE PRESIDENT,Executive
LEGAL SERVICES CORPORATION,Judicial
FARM CREDIT ADMINISTRATION,Food
THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,Executive
POSTAL REGULATORY COMMISSION,Infrastructure
DEFENSE NUCLEAR FACILITIES SAFETY BOARD,Defense
NATIONAL LABOR RELATIONS BOARD,Economic
UNITED STATES-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,Foreign
NATIONAL CREDIT UNION ADMINISTRATION,Economic
FEDERAL ELECTION COMMISSION,Executive
TENNESSEE VALLEY AUTHORITY,Infrastructure
CONGRESSIONAL BUDGET OFFICE,Legislative
UNITED STATE-CHINA ECONOMIC AND SECURITY REVIEW COMMISSION,Foreign
MEDICARE PAYMENT ADVISORY COMMISSION,Health
MEDICAID AND CHIP PAYMENT AND ACCESS COMMISSION,Health
OVERSEAS PRIVATE INVESTMENT CORPORATION,Economic
